store_id,item_id,wm_yr_wk,sell_price
STORE_3,STORE_3_714,11504,1.58
STORE_3,STORE_3_804,11504,1.88
STORE_1,STORE_1_064,11504,2.68
STORE_1,STORE_1_065,11504,3.54
STORE_1,STORE_1_325,11504,1.25
STORE_1,STORE_1_376,11504,1.88
STORE_1,STORE_1_090,11504,1.38
STORE_1,STORE_1_252,11504,1.58
STORE_1,STORE_1_339,11504,0.8
STORE_1,STORE_1_546,11504,5.98
STORE_1,STORE_1_547,11504,0.2
STORE_1,STORE_1_555,11504,1.68
STORE_1,STORE_1_584,11504,1.0
STORE_1,STORE_1_586,11504,1.68
STORE_1,STORE_1_587,11504,2.48
STORE_1,STORE_1_714,11504,1.58
STORE_1,STORE_1_727,11504,3.33
STORE_2,STORE_2_085,11505,0.98
STORE_2,STORE_2_043,11505,2.88
STORE_2,STORE_2_054,11505,2.97
STORE_2,STORE_2_325,11505,1.25
STORE_2,STORE_2_090,11505,1.0
STORE_2,STORE_2_252,11505,1.58
STORE_2,STORE_2_376,11505,1.0
STORE_2,STORE_2_391,11505,2.98
STORE_2,STORE_2_524,11505,1.0
STORE_2,STORE_2_555,11505,1.68
STORE_2,STORE_2_586,11505,1.68
STORE_2,STORE_2_587,11505,2.48
STORE_2,STORE_2_681,11505,1.0
STORE_2,STORE_2_714,11505,1.58
STORE_2,STORE_2_716,11505,1.28
STORE_3,STORE_3_012,11505,6.1
STORE_3,STORE_3_114,11505,2.73
STORE_3,STORE_3_357,11505,1.78
STORE_3,STORE_3_360,11505,0.94
STORE_3,STORE_3_090,11505,1.48
STORE_3,STORE_3_169,11505,3.98
STORE_3,STORE_3_222,11505,3.98
STORE_3,STORE_3_252,11505,1.58
STORE_3,STORE_3_358,11505,2.88
STORE_3,STORE_3_389,11505,1.68
STORE_3,STORE_3_555,11505,1.68
STORE_3,STORE_3_586,11505,1.68
STORE_3,STORE_3_587,11505,2.48
STORE_3,STORE_3_714,11505,1.58
STORE_3,STORE_3_804,11505,1.88
STORE_1,STORE_1_064,11505,2.68
STORE_1,STORE_1_065,11505,3.54
STORE_1,STORE_1_325,11505,1.25
STORE_1,STORE_1_376,11505,1.88
STORE_1,STORE_1_090,11505,1.38
STORE_1,STORE_1_252,11505,1.58
STORE_1,STORE_1_339,11505,0.8
STORE_1,STORE_1_546,11505,5.98
STORE_1,STORE_1_547,11505,0.2
STORE_1,STORE_1_555,11505,1.68
STORE_1,STORE_1_584,11505,1.0
STORE_1,STORE_1_586,11505,1.68
STORE_1,STORE_1_587,11505,2.48
STORE_1,STORE_1_714,11505,1.58
STORE_1,STORE_1_727,11505,3.33
STORE_2,STORE_2_085,11506,0.98
STORE_2,STORE_2_043,11506,2.88
STORE_2,STORE_2_054,11506,2.97
STORE_2,STORE_2_325,11506,1.25
STORE_2,STORE_2_090,11506,1.48
STORE_2,STORE_2_252,11506,1.58
STORE_2,STORE_2_376,11506,1.0
STORE_2,STORE_2_391,11506,2.98
STORE_2,STORE_2_524,11506,1.0
STORE_2,STORE_2_555,11506,1.68
STORE_2,STORE_2_586,11506,1.68
STORE_2,STORE_2_587,11506,2.48
STORE_2,STORE_2_681,11506,1.0
STORE_2,STORE_2_714,11506,1.58
STORE_2,STORE_2_716,11506,1.28
STORE_3,STORE_3_012,11506,6.1
STORE_3,STORE_3_114,11506,2.73
STORE_3,STORE_3_357,11506,1.78
STORE_3,STORE_3_360,11506,0.94
STORE_3,STORE_3_090,11506,1.48
STORE_3,STORE_3_169,11506,3.98
STORE_3,STORE_3_222,11506,3.98
STORE_3,STORE_3_252,11506,1.58
STORE_3,STORE_3_358,11506,2.88
STORE_3,STORE_3_389,11506,1.68
STORE_3,STORE_3_555,11506,1.68
STORE_3,STORE_3_586,11506,1.68
STORE_3,STORE_3_587,11506,2.48
STORE_3,STORE_3_714,11506,1.58
STORE_3,STORE_3_804,11506,1.88
STORE_1,STORE_1_064,11506,2.68
STORE_1,STORE_1_065,11506,3.54
STORE_1,STORE_1_325,11506,1.25
STORE_1,STORE_1_376,11506,1.88
STORE_1,STORE_1_090,11506,1.38
STORE_1,STORE_1_252,11506,1.58
STORE_1,STORE_1_339,11506,0.8
STORE_1,STORE_1_546,11506,5.98
STORE_1,STORE_1_547,11506,0.2
STORE_1,STORE_1_555,11506,1.68
STORE_1,STORE_1_584,11506,1.0
STORE_1,STORE_1_586,11506,1.68
STORE_1,STORE_1_587,11506,2.48
STORE_1,STORE_1_714,11506,1.58
STORE_1,STORE_1_727,11506,3.33
STORE_2,STORE_2_085,11507,0.98
STORE_2,STORE_2_043,11507,2.88
STORE_2,STORE_2_054,11507,2.97
STORE_2,STORE_2_325,11507,1.25
STORE_2,STORE_2_090,11507,1.48
STORE_2,STORE_2_252,11507,1.58
STORE_2,STORE_2_376,11507,1.0
STORE_2,STORE_2_391,11507,2.98
STORE_2,STORE_2_524,11507,1.0
STORE_2,STORE_2_555,11507,1.68
STORE_2,STORE_2_586,11507,1.68
STORE_2,STORE_2_587,11507,2.48
STORE_2,STORE_2_681,11507,1.0
STORE_2,STORE_2_714,11507,1.58
STORE_2,STORE_2_716,11507,1.28
STORE_3,STORE_3_012,11507,6.1
STORE_3,STORE_3_114,11507,2.73
STORE_3,STORE_3_357,11507,1.78
STORE_3,STORE_3_360,11507,0.94
STORE_3,STORE_3_090,11507,1.48
STORE_3,STORE_3_169,11507,3.98
STORE_3,STORE_3_222,11507,3.98
STORE_3,STORE_3_252,11507,1.58
STORE_3,STORE_3_358,11507,2.88
STORE_3,STORE_3_389,11507,1.68
STORE_3,STORE_3_555,11507,1.68
STORE_3,STORE_3_586,11507,1.68
STORE_3,STORE_3_587,11507,2.48
STORE_3,STORE_3_714,11507,1.58
STORE_3,STORE_3_804,11507,1.88
STORE_1,STORE_1_064,11507,2.68
STORE_1,STORE_1_065,11507,3.54
STORE_1,STORE_1_325,11507,1.25
STORE_1,STORE_1_376,11507,1.88
STORE_1,STORE_1_090,11507,1.38
STORE_1,STORE_1_252,11507,1.58
STORE_1,STORE_1_339,11507,0.8
STORE_1,STORE_1_546,11507,5.98
STORE_1,STORE_1_547,11507,0.2
STORE_1,STORE_1_555,11507,1.68
STORE_1,STORE_1_584,11507,1.0
STORE_1,STORE_1_586,11507,1.68
STORE_1,STORE_1_587,11507,2.48
STORE_1,STORE_1_714,11507,1.58
STORE_1,STORE_1_727,11507,3.33
STORE_2,STORE_2_085,11508,0.98
STORE_2,STORE_2_043,11508,2.88
STORE_2,STORE_2_054,11508,2.97
STORE_2,STORE_2_325,11508,1.25
STORE_2,STORE_2_090,11508,1.48
STORE_2,STORE_2_252,11508,1.58
STORE_2,STORE_2_376,11508,1.0
STORE_2,STORE_2_391,11508,2.98
STORE_2,STORE_2_524,11508,1.0
STORE_2,STORE_2_555,11508,1.68
STORE_2,STORE_2_586,11508,1.68
STORE_2,STORE_2_587,11508,2.48
STORE_2,STORE_2_681,11508,1.0
STORE_2,STORE_2_714,11508,1.58
STORE_2,STORE_2_716,11508,1.28
STORE_3,STORE_3_012,11508,6.1
STORE_3,STORE_3_114,11508,2.73
STORE_3,STORE_3_357,11508,1.78
STORE_3,STORE_3_360,11508,0.94
STORE_3,STORE_3_090,11508,1.48
STORE_3,STORE_3_169,11508,3.98
STORE_3,STORE_3_222,11508,3.98
STORE_3,STORE_3_252,11508,1.58
STORE_3,STORE_3_358,11508,2.88
STORE_3,STORE_3_389,11508,1.68
STORE_3,STORE_3_555,11508,1.68
STORE_3,STORE_3_586,11508,1.68
STORE_3,STORE_3_587,11508,2.48
STORE_3,STORE_3_714,11508,1.58
STORE_3,STORE_3_804,11508,1.88
STORE_1,STORE_1_064,11508,2.68
STORE_1,STORE_1_065,11508,3.54
STORE_1,STORE_1_325,11508,1.25
STORE_1,STORE_1_376,11508,1.88
STORE_1,STORE_1_090,11508,1.38
STORE_1,STORE_1_252,11508,1.58
STORE_1,STORE_1_339,11508,0.8
STORE_1,STORE_1_546,11508,5.98
STORE_1,STORE_1_547,11508,0.2
STORE_1,STORE_1_555,11508,1.68
STORE_1,STORE_1_584,11508,1.0
STORE_1,STORE_1_586,11508,1.68
STORE_1,STORE_1_587,11508,2.48
STORE_1,STORE_1_714,11508,1.58
STORE_1,STORE_1_727,11508,3.33
STORE_2,STORE_2_085,11509,0.98
STORE_2,STORE_2_043,11509,2.88
STORE_2,STORE_2_054,11509,2.97
STORE_2,STORE_2_325,11509,1.25
STORE_2,STORE_2_090,11509,1.48
STORE_2,STORE_2_252,11509,1.58
STORE_2,STORE_2_376,11509,1.0
STORE_2,STORE_2_391,11509,2.98
STORE_2,STORE_2_524,11509,1.0
STORE_2,STORE_2_555,11509,1.68
STORE_2,STORE_2_586,11509,1.68
STORE_2,STORE_2_587,11509,2.48
STORE_2,STORE_2_681,11509,1.0
STORE_2,STORE_2_714,11509,1.58
STORE_2,STORE_2_716,11509,1.28
STORE_3,STORE_3_012,11509,6.1
STORE_3,STORE_3_114,11509,2.73
STORE_3,STORE_3_357,11509,1.78
STORE_3,STORE_3_360,11509,0.94
STORE_3,STORE_3_090,11509,1.48
STORE_3,STORE_3_169,11509,3.98
STORE_3,STORE_3_222,11509,3.98
STORE_3,STORE_3_252,11509,1.58
STORE_3,STORE_3_358,11509,2.88
STORE_3,STORE_3_389,11509,1.68
STORE_3,STORE_3_555,11509,1.68
STORE_3,STORE_3_586,11509,1.68
STORE_3,STORE_3_587,11509,2.48
STORE_3,STORE_3_714,11509,1.58
STORE_3,STORE_3_804,11509,1.88
STORE_1,STORE_1_064,11509,2.68
STORE_1,STORE_1_065,11509,3.54
STORE_1,STORE_1_325,11509,1.25
STORE_1,STORE_1_376,11509,1.88
STORE_1,STORE_1_090,11509,1.38
STORE_1,STORE_1_252,11509,1.58
STORE_1,STORE_1_339,11509,0.8
STORE_1,STORE_1_546,11509,5.98
STORE_1,STORE_1_547,11509,0.2
STORE_1,STORE_1_555,11509,1.68
STORE_1,STORE_1_584,11509,1.0
STORE_1,STORE_1_586,11509,1.68
STORE_1,STORE_1_587,11509,2.48
STORE_1,STORE_1_714,11509,1.58
STORE_1,STORE_1_727,11509,3.33
STORE_2,STORE_2_085,11510,0.98
STORE_2,STORE_2_043,11510,2.88
STORE_2,STORE_2_054,11510,2.97
STORE_2,STORE_2_325,11510,1.25
STORE_2,STORE_2_090,11510,1.48
STORE_2,STORE_2_252,11510,1.58
STORE_2,STORE_2_376,11510,1.0
STORE_2,STORE_2_391,11510,2.98
STORE_2,STORE_2_524,11510,0.88
STORE_2,STORE_2_555,11510,1.68
STORE_2,STORE_2_586,11510,1.68
STORE_2,STORE_2_587,11510,2.48
STORE_2,STORE_2_681,11510,1.0
STORE_2,STORE_2_714,11510,1.58
STORE_2,STORE_2_716,11510,1.28
STORE_3,STORE_3_012,11510,6.1
STORE_3,STORE_3_114,11510,2.73
STORE_3,STORE_3_357,11510,1.78
STORE_3,STORE_3_360,11510,0.94
STORE_3,STORE_3_090,11510,1.48
STORE_3,STORE_3_169,11510,3.98
STORE_3,STORE_3_222,11510,3.98
STORE_3,STORE_3_252,11510,1.58
STORE_3,STORE_3_358,11510,2.88
STORE_3,STORE_3_389,11510,1.68
STORE_3,STORE_3_555,11510,1.68
STORE_3,STORE_3_586,11510,1.68
STORE_3,STORE_3_587,11510,2.48
STORE_3,STORE_3_714,11510,1.58
STORE_3,STORE_3_804,11510,1.88
STORE_1,STORE_1_064,11510,2.68
STORE_1,STORE_1_065,11510,3.54
STORE_1,STORE_1_325,11510,1.25
STORE_1,STORE_1_376,11510,1.88
STORE_1,STORE_1_090,11510,1.38
STORE_1,STORE_1_252,11510,1.58
STORE_1,STORE_1_339,11510,0.8
STORE_1,STORE_1_546,11510,5.98
STORE_1,STORE_1_547,11510,0.2
STORE_1,STORE_1_555,11510,1.68
STORE_1,STORE_1_584,11510,1.0
STORE_1,STORE_1_586,11510,1.68
STORE_1,STORE_1_587,11510,2.48
STORE_1,STORE_1_714,11510,1.58
STORE_1,STORE_1_727,11510,3.33
STORE_2,STORE_2_085,11511,0.98
STORE_2,STORE_2_043,11511,2.88
STORE_2,STORE_2_054,11511,2.97
STORE_2,STORE_2_325,11511,1.25
STORE_2,STORE_2_090,11511,1.48
STORE_2,STORE_2_252,11511,1.58
STORE_2,STORE_2_376,11511,1.0
STORE_2,STORE_2_391,11511,2.98
STORE_2,STORE_2_524,11511,0.88
STORE_2,STORE_2_555,11511,1.68
STORE_2,STORE_2_586,11511,1.68
STORE_2,STORE_2_587,11511,2.48
STORE_2,STORE_2_681,11511,1.0
STORE_2,STORE_2_714,11511,1.58
STORE_2,STORE_2_716,11511,1.28
STORE_3,STORE_3_012,11511,6.1
STORE_3,STORE_3_114,11511,2.73
STORE_3,STORE_3_357,11511,1.78
STORE_3,STORE_3_360,11511,0.94
STORE_3,STORE_3_090,11511,1.48
STORE_3,STORE_3_169,11511,3.98
STORE_3,STORE_3_222,11511,3.98
STORE_3,STORE_3_252,11511,1.58
STORE_3,STORE_3_358,11511,2.88
STORE_3,STORE_3_389,11511,1.68
STORE_3,STORE_3_555,11511,1.68
STORE_3,STORE_3_586,11511,1.68
STORE_3,STORE_3_587,11511,2.48
STORE_3,STORE_3_714,11511,1.58
STORE_3,STORE_3_804,11511,1.88
STORE_1,STORE_1_064,11511,2.68
STORE_1,STORE_1_065,11511,3.54
STORE_1,STORE_1_325,11511,1.25
STORE_1,STORE_1_376,11511,1.88
STORE_1,STORE_1_090,11511,1.38
STORE_1,STORE_1_252,11511,1.58
STORE_1,STORE_1_339,11511,0.8
STORE_1,STORE_1_546,11511,5.98
STORE_1,STORE_1_547,11511,0.2
STORE_1,STORE_1_555,11511,1.68
STORE_1,STORE_1_584,11511,1.0
STORE_1,STORE_1_586,11511,1.68
STORE_1,STORE_1_587,11511,2.48
STORE_1,STORE_1_714,11511,1.58
STORE_1,STORE_1_727,11511,3.33
STORE_2,STORE_2_085,11512,0.98
STORE_2,STORE_2_043,11512,2.88
STORE_2,STORE_2_054,11512,2.97
STORE_2,STORE_2_325,11512,1.25
STORE_2,STORE_2_090,11512,1.48
STORE_2,STORE_2_252,11512,1.58
STORE_2,STORE_2_376,11512,1.0
STORE_2,STORE_2_391,11512,2.98
STORE_2,STORE_2_524,11512,0.88
STORE_2,STORE_2_555,11512,1.68
STORE_2,STORE_2_586,11512,1.68
STORE_2,STORE_2_587,11512,2.48
STORE_2,STORE_2_681,11512,1.0
STORE_2,STORE_2_714,11512,1.58
STORE_2,STORE_2_716,11512,1.28
STORE_3,STORE_3_012,11512,6.1
STORE_3,STORE_3_114,11512,2.73
STORE_3,STORE_3_357,11512,1.78
STORE_3,STORE_3_360,11512,0.94
STORE_3,STORE_3_090,11512,1.48
STORE_3,STORE_3_169,11512,3.98
STORE_3,STORE_3_222,11512,3.98
STORE_3,STORE_3_252,11512,1.58
STORE_3,STORE_3_358,11512,2.88
STORE_3,STORE_3_389,11512,1.68
STORE_3,STORE_3_555,11512,1.68
STORE_3,STORE_3_586,11512,1.68
STORE_3,STORE_3_587,11512,2.48
STORE_3,STORE_3_714,11512,1.58
STORE_3,STORE_3_804,11512,1.88
STORE_1,STORE_1_064,11512,2.68
STORE_1,STORE_1_065,11512,3.54
STORE_1,STORE_1_325,11512,1.25
STORE_1,STORE_1_376,11512,1.88
STORE_1,STORE_1_090,11512,1.38
STORE_1,STORE_1_252,11512,1.58
STORE_1,STORE_1_339,11512,0.8
STORE_1,STORE_1_546,11512,5.98
STORE_1,STORE_1_547,11512,0.2
STORE_1,STORE_1_555,11512,1.68
STORE_1,STORE_1_584,11512,1.0
STORE_1,STORE_1_586,11512,1.68
STORE_1,STORE_1_587,11512,2.48
STORE_1,STORE_1_714,11512,1.58
STORE_1,STORE_1_727,11512,3.33
STORE_2,STORE_2_085,11513,0.98
STORE_2,STORE_2_043,11513,2.88
STORE_2,STORE_2_054,11513,2.97
STORE_2,STORE_2_325,11513,1.25
STORE_2,STORE_2_090,11513,1.48
STORE_2,STORE_2_252,11513,1.58
STORE_2,STORE_2_376,11513,1.0
STORE_2,STORE_2_391,11513,2.98
STORE_2,STORE_2_524,11513,0.88
STORE_2,STORE_2_555,11513,1.68
STORE_2,STORE_2_586,11513,1.68
STORE_2,STORE_2_587,11513,2.48
STORE_2,STORE_2_681,11513,1.0
STORE_2,STORE_2_714,11513,1.58
STORE_2,STORE_2_716,11513,1.28
STORE_3,STORE_3_012,11513,6.1
STORE_3,STORE_3_114,11513,2.73
STORE_3,STORE_3_357,11513,1.78
STORE_3,STORE_3_360,11513,0.94
STORE_3,STORE_3_090,11513,1.48
STORE_3,STORE_3_169,11513,3.98
STORE_3,STORE_3_222,11513,3.98
STORE_3,STORE_3_252,11513,1.58
STORE_3,STORE_3_358,11513,2.88
STORE_3,STORE_3_389,11513,1.68
STORE_3,STORE_3_555,11513,1.68
STORE_3,STORE_3_586,11513,1.68
STORE_3,STORE_3_587,11513,2.48
STORE_3,STORE_3_714,11513,1.58
STORE_3,STORE_3_804,11513,1.88
STORE_1,STORE_1_064,11513,2.68
STORE_1,STORE_1_065,11513,3.54
STORE_1,STORE_1_325,11513,1.25
STORE_1,STORE_1_376,11513,1.88
STORE_1,STORE_1_090,11513,1.38
STORE_1,STORE_1_252,11513,1.58
STORE_1,STORE_1_339,11513,0.8
STORE_1,STORE_1_546,11513,5.98
STORE_1,STORE_1_547,11513,0.2
STORE_1,STORE_1_555,11513,1.68
STORE_1,STORE_1_584,11513,1.0
STORE_1,STORE_1_586,11513,1.68
STORE_1,STORE_1_587,11513,2.48
STORE_1,STORE_1_714,11513,1.58
STORE_1,STORE_1_727,11513,3.33
STORE_2,STORE_2_085,11514,0.98
STORE_2,STORE_2_043,11514,2.88
STORE_2,STORE_2_054,11514,2.97
STORE_2,STORE_2_325,11514,1.25
STORE_2,STORE_2_090,11514,1.48
STORE_2,STORE_2_252,11514,1.58
STORE_2,STORE_2_376,11514,1.0
STORE_2,STORE_2_391,11514,2.98
STORE_2,STORE_2_524,11514,0.88
STORE_2,STORE_2_555,11514,1.68
STORE_2,STORE_2_586,11514,1.68
STORE_2,STORE_2_587,11514,2.48
STORE_2,STORE_2_681,11514,1.0
STORE_2,STORE_2_714,11514,1.58
STORE_2,STORE_2_716,11514,1.28
STORE_3,STORE_3_012,11514,6.1
STORE_3,STORE_3_114,11514,2.73
STORE_3,STORE_3_357,11514,1.78
STORE_3,STORE_3_360,11514,0.94
STORE_3,STORE_3_090,11514,1.48
STORE_3,STORE_3_169,11514,3.98
STORE_3,STORE_3_222,11514,3.98
STORE_3,STORE_3_252,11514,1.58
STORE_3,STORE_3_358,11514,2.88
STORE_3,STORE_3_389,11514,1.68
STORE_3,STORE_3_555,11514,1.68
STORE_3,STORE_3_586,11514,1.68
STORE_3,STORE_3_587,11514,2.48
STORE_3,STORE_3_714,11514,1.58
STORE_3,STORE_3_804,11514,1.88
STORE_1,STORE_1_064,11514,2.68
STORE_1,STORE_1_065,11514,3.54
STORE_1,STORE_1_325,11514,1.25
STORE_1,STORE_1_376,11514,1.88
STORE_1,STORE_1_090,11514,1.38
STORE_1,STORE_1_252,11514,1.58
STORE_1,STORE_1_339,11514,0.8
STORE_1,STORE_1_546,11514,5.98
STORE_1,STORE_1_547,11514,0.2
STORE_1,STORE_1_555,11514,1.68
STORE_1,STORE_1_584,11514,1.0
STORE_1,STORE_1_586,11514,1.68
STORE_1,STORE_1_587,11514,2.48
STORE_1,STORE_1_714,11514,1.58
STORE_1,STORE_1_727,11514,3.33
STORE_2,STORE_2_085,11515,0.98
STORE_2,STORE_2_043,11515,2.88
STORE_2,STORE_2_054,11515,2.97
STORE_2,STORE_2_325,11515,1.25
STORE_2,STORE_2_090,11515,1.48
STORE_2,STORE_2_252,11515,1.58
STORE_2,STORE_2_376,11515,1.0
STORE_2,STORE_2_391,11515,2.98
STORE_2,STORE_2_524,11515,0.88
STORE_2,STORE_2_555,11515,1.68
STORE_2,STORE_2_586,11515,1.68
STORE_2,STORE_2_587,11515,2.48
STORE_2,STORE_2_681,11515,1.0
STORE_2,STORE_2_714,11515,1.58
STORE_2,STORE_2_716,11515,1.28
STORE_3,STORE_3_012,11515,6.1
STORE_3,STORE_3_114,11515,2.73
STORE_3,STORE_3_357,11515,1.78
STORE_3,STORE_3_360,11515,0.94
STORE_3,STORE_3_090,11515,1.48
STORE_3,STORE_3_169,11515,3.98
STORE_3,STORE_3_222,11515,3.98
STORE_3,STORE_3_252,11515,1.58
STORE_3,STORE_3_358,11515,2.88
STORE_3,STORE_3_389,11515,1.68
STORE_3,STORE_3_555,11515,1.68
STORE_3,STORE_3_586,11515,1.68
STORE_3,STORE_3_587,11515,2.48
STORE_3,STORE_3_714,11515,1.58
STORE_3,STORE_3_804,11515,1.88
STORE_1,STORE_1_064,11515,2.68
STORE_1,STORE_1_065,11515,3.54
STORE_1,STORE_1_325,11515,1.25
STORE_1,STORE_1_376,11515,1.88
STORE_1,STORE_1_090,11515,1.38
STORE_1,STORE_1_252,11515,1.58
STORE_1,STORE_1_339,11515,0.8
STORE_1,STORE_1_546,11515,5.98
STORE_1,STORE_1_547,11515,0.2
STORE_1,STORE_1_555,11515,1.68
STORE_1,STORE_1_584,11515,1.0
STORE_1,STORE_1_586,11515,1.68
STORE_1,STORE_1_587,11515,2.48
STORE_1,STORE_1_714,11515,1.58
STORE_1,STORE_1_727,11515,3.33
STORE_2,STORE_2_085,11516,0.98
STORE_2,STORE_2_043,11516,2.88
STORE_2,STORE_2_054,11516,2.97
STORE_2,STORE_2_325,11516,1.25
STORE_2,STORE_2_090,11516,1.0
STORE_2,STORE_2_252,11516,1.58
STORE_2,STORE_2_376,11516,1.0
STORE_2,STORE_2_391,11516,2.98
STORE_2,STORE_2_524,11516,0.88
STORE_2,STORE_2_555,11516,1.68
STORE_2,STORE_2_586,11516,1.68
STORE_2,STORE_2_587,11516,2.48
STORE_2,STORE_2_681,11516,1.0
STORE_2,STORE_2_714,11516,1.58
STORE_2,STORE_2_716,11516,1.28
STORE_3,STORE_3_012,11516,6.1
STORE_3,STORE_3_114,11516,2.73
STORE_3,STORE_3_357,11516,1.78
STORE_3,STORE_3_360,11516,0.94
STORE_3,STORE_3_090,11516,1.48
STORE_3,STORE_3_169,11516,3.98
STORE_3,STORE_3_222,11516,3.98
STORE_3,STORE_3_252,11516,1.58
STORE_3,STORE_3_358,11516,2.88
STORE_3,STORE_3_389,11516,1.68
STORE_3,STORE_3_555,11516,1.68
STORE_3,STORE_3_586,11516,1.68
STORE_3,STORE_3_587,11516,2.48
STORE_3,STORE_3_714,11516,1.58
STORE_3,STORE_3_804,11516,1.88
STORE_1,STORE_1_064,11516,2.68
STORE_1,STORE_1_065,11516,3.54
STORE_1,STORE_1_325,11516,1.25
STORE_1,STORE_1_376,11516,1.88
STORE_1,STORE_1_090,11516,1.38
STORE_1,STORE_1_252,11516,1.58
STORE_1,STORE_1_339,11516,0.8
STORE_1,STORE_1_546,11516,5.98
STORE_1,STORE_1_547,11516,0.2
STORE_1,STORE_1_555,11516,1.68
STORE_1,STORE_1_584,11516,1.0
STORE_1,STORE_1_586,11516,1.68
STORE_1,STORE_1_587,11516,2.48
STORE_1,STORE_1_714,11516,1.58
STORE_1,STORE_1_727,11516,3.33
STORE_2,STORE_2_085,11517,0.98
STORE_2,STORE_2_043,11517,2.88
STORE_2,STORE_2_054,11517,2.97
STORE_2,STORE_2_325,11517,1.25
STORE_2,STORE_2_090,11517,1.0
STORE_2,STORE_2_252,11517,1.58
STORE_2,STORE_2_376,11517,1.0
STORE_2,STORE_2_391,11517,2.98
STORE_2,STORE_2_524,11517,0.88
STORE_2,STORE_2_555,11517,1.68
STORE_2,STORE_2_586,11517,1.68
STORE_2,STORE_2_587,11517,2.48
STORE_2,STORE_2_681,11517,1.0
STORE_2,STORE_2_714,11517,1.58
STORE_2,STORE_2_716,11517,1.28
STORE_3,STORE_3_012,11517,6.1
STORE_3,STORE_3_114,11517,2.73
STORE_3,STORE_3_357,11517,1.78
STORE_3,STORE_3_360,11517,0.94
STORE_3,STORE_3_090,11517,1.48
STORE_3,STORE_3_169,11517,3.98
STORE_3,STORE_3_222,11517,3.98
STORE_3,STORE_3_252,11517,1.58
STORE_3,STORE_3_358,11517,2.88
STORE_3,STORE_3_389,11517,1.68
STORE_3,STORE_3_555,11517,1.68
STORE_3,STORE_3_586,11517,1.68
STORE_3,STORE_3_587,11517,2.48
STORE_3,STORE_3_714,11517,1.58
STORE_3,STORE_3_804,11517,1.88
STORE_1,STORE_1_064,11517,2.68
STORE_1,STORE_1_065,11517,3.54
STORE_1,STORE_1_325,11517,1.25
STORE_1,STORE_1_376,11517,1.88
STORE_1,STORE_1_090,11517,1.38
STORE_1,STORE_1_252,11517,1.58
STORE_1,STORE_1_339,11517,0.8
STORE_1,STORE_1_546,11517,5.98
STORE_1,STORE_1_547,11517,0.2
STORE_1,STORE_1_555,11517,1.68
STORE_1,STORE_1_584,11517,1.0
STORE_1,STORE_1_586,11517,1.68
STORE_1,STORE_1_587,11517,2.48
STORE_1,STORE_1_714,11517,1.58
STORE_1,STORE_1_727,11517,3.33
STORE_2,STORE_2_085,11518,0.98
STORE_2,STORE_2_043,11518,2.88
STORE_2,STORE_2_054,11518,2.97
STORE_2,STORE_2_325,11518,1.25
STORE_2,STORE_2_090,11518,1.0
STORE_2,STORE_2_252,11518,1.58
STORE_2,STORE_2_376,11518,1.0
STORE_2,STORE_2_391,11518,2.98
STORE_2,STORE_2_524,11518,1.0
STORE_2,STORE_2_555,11518,1.68
STORE_2,STORE_2_586,11518,1.68
STORE_2,STORE_2_587,11518,2.48
STORE_2,STORE_2_681,11518,1.0
STORE_2,STORE_2_714,11518,1.58
STORE_2,STORE_2_716,11518,1.28
STORE_3,STORE_3_012,11518,6.18
STORE_3,STORE_3_114,11518,2.73
STORE_3,STORE_3_357,11518,1.78
STORE_3,STORE_3_360,11518,0.94
STORE_3,STORE_3_090,11518,1.48
STORE_3,STORE_3_169,11518,3.98
STORE_3,STORE_3_222,11518,3.98
STORE_3,STORE_3_252,11518,1.58
STORE_3,STORE_3_358,11518,2.88
STORE_3,STORE_3_389,11518,1.68
STORE_3,STORE_3_555,11518,1.68
STORE_3,STORE_3_586,11518,1.68
STORE_3,STORE_3_587,11518,2.48
STORE_3,STORE_3_714,11518,1.58
STORE_3,STORE_3_804,11518,1.88
STORE_1,STORE_1_064,11518,2.68
STORE_1,STORE_1_065,11518,3.54
STORE_1,STORE_1_325,11518,1.25
STORE_1,STORE_1_376,11518,1.88
STORE_1,STORE_1_090,11518,1.38
STORE_1,STORE_1_252,11518,1.58
STORE_1,STORE_1_339,11518,0.8
STORE_1,STORE_1_546,11518,5.98
STORE_1,STORE_1_547,11518,0.2
STORE_1,STORE_1_555,11518,1.68
STORE_1,STORE_1_584,11518,1.0
STORE_1,STORE_1_586,11518,1.68
STORE_1,STORE_1_587,11518,2.48
STORE_1,STORE_1_714,11518,1.58
STORE_1,STORE_1_727,11518,3.33
STORE_2,STORE_2_085,11519,0.98
STORE_2,STORE_2_043,11519,2.88
STORE_2,STORE_2_054,11519,2.97
STORE_2,STORE_2_325,11519,1.25
STORE_2,STORE_2_090,11519,1.0
STORE_2,STORE_2_252,11519,1.58
STORE_2,STORE_2_376,11519,1.0
STORE_2,STORE_2_391,11519,2.98
STORE_2,STORE_2_524,11519,1.0
STORE_2,STORE_2_555,11519,1.68
STORE_2,STORE_2_586,11519,1.68
STORE_2,STORE_2_587,11519,2.48
STORE_2,STORE_2_681,11519,1.0
STORE_2,STORE_2_714,11519,1.58
STORE_2,STORE_2_716,11519,1.28
STORE_3,STORE_3_012,11519,6.18
STORE_3,STORE_3_114,11519,2.73
STORE_3,STORE_3_357,11519,1.78
